what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1327855576034
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1327855576035
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1327855576036
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1327855576036
started,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1327855576036
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1327855576036
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1327855576037
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1327855576037
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1327855576037
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1327855576037
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1327855576038
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1327855576038
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1327855576039
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1327855576039
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1327855576039
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1327855576040
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1327855576040
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1327855576040
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1327855576041
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1327855576041
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1327855576041
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1327855576042
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1327855576042
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1327855576043
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1327855576043
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1327855576044
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1327855576044
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1327855576044
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1327855576044
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1327855576045
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1327855576045
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1327855576046
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327855576046
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1327855576047
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327855576047
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1327855576048
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1327855576048
os,sysinfo,,,"win32",1327855576050
arch,sysinfo,,,"x86_64",1327855576050
ws,sysinfo,,,"win32",1327855576050
locale,sysinfo,,,"en_US",1327855576050
processors,sysinfo,,,"4",1327855576050
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327855576050
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1327855576050
java.specification.name,sysinfo,,,"Java Platform API Specification",1327855576050
java.specification.vendor,sysinfo,,,"Oracle Corporation",1327855576050
java.specification.version,sysinfo,,,"1.7",1327855576050
java.vendor,sysinfo,,,"Oracle Corporation",1327855576050
java.version,sysinfo,,,"1.7.0_02",1327855576050
java.vm.info,sysinfo,,,"mixed mode",1327855576050
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1327855576050
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327855576050
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1327855576050
java.vm.specification.version,sysinfo,,,"1.7",1327855576050
java.vm.vendor,sysinfo,,,"Oracle Corporation",1327855576050
java.vm.version,sysinfo,,,"22.0-b10",1327855576050
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1327855576053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855581729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855620116
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1327855622993
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1327855623004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855623507
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1327855638272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855638515
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1327855638647
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1327855638652
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1327855639045
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1327855639057
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1327855639080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855646013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855648208
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1327855648237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855654573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855668430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1327855668571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855669182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855670679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855687442
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1327855709684
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1327855709794
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1327855709808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855710117
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1327855710468
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1327855710784
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1327855710832
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327855710856
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1327855711367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327855725961
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327855725971
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1327855726001
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1327855726026
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327855727333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855730772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855737044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855737069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855741027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855742108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855787618
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1327855789857
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1327855789861
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327855790999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327855791092
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1327855791823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855799495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855815907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855817084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855937100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855939627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855958233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327855966933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856523233
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327856533640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327856535413
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327856537597
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327856537797
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327856539517
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327856539714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856562316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856598732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856602035
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1327856602289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856607675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327856613779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327856647129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327856833788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856862081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856876115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856891676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856904462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856922646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856928193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327856955192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327856966441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327856974177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857014988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857030519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857155321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1327857166105
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1327857167132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327857186321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1327857219186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857224396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857225002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857225210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857225378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857226210
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1327857243661
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1327857243677
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1327857243708
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1327857243708
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1327857246161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857257289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857257481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857257645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857257832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857258889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857259058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857259230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857259816
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327857271808
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327857273502
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327857278349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327857289087
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327857290624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327857293735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857319487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857473842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327857479911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857514637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857672069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857679802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857686379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857692055
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1327857693130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857694865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857697290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857697690
error,log,,,"Internal Error",1327857704798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857708684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857710347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857714869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327857717360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327857717758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327857718117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327857718537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327857734270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327857736512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327857741415
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1327857745682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857750314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327857807972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857813973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857814998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327857815314
